CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.02.04;Operações de venda ou de Transferência de Ativos Fin;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.02.05;Provisão p/ Créditos de Liquidação Duvidosa;-23628024.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.02.05;Provisão p/ Créditos de Liquidação Duvidosa;-32438865.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.03;Resultado Bruto de Intermediação Financeira;50054201.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto de Intermediação Financeira;53436039.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04;Outras Despesas e Receitas Operacionais;-10371004.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04;Outras Despesas e Receitas Operacionais;-13912843.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.01;Despesa de Provisão para Perda Esperada para Risco de Crédito;0.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesa de Provisão para Perda Esperada para Risco de Crédito;0.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.02;Receitas de Prestação de Serviços;20536829.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.02;Receitas de Prestação de Serviços;21065636.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.03;Despesas com Pessoal;-19718806.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.03;Despesas com Pessoal;-20891299.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.04;Outras Despesas de Administrativas;-13157885.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Despesas de Administrativas;-15082360.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.05;Despesas Tributárias;-4881228.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.05;Despesas Tributárias;-5669974.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.06;Outras Receitas Operacionais;13210280.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.06;Outras Receitas Operacionais;11629690.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.07;Outras Despesas Operacionais;-19356347.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.07;Outras Despesas Operacionais;-21850734.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.08;Resultado da Equivalência Patrimonial;12996153.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.08;Resultado da Equivalência Patrimonial;16886198.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.05;Resultado antes dos Tributos sobre o Lucro;39683197.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.05;Resultado antes dos Tributos sobre o Lucro;39523196.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-4829905.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-1594568.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.01;Corrente;-2076573.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.01;Corrente;-1888313.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.02;Diferido;-2753332.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.02;Diferido;293745.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.07;Lucro ou Prejuízo das Operações Continuadas;34853292.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.07;Lucro ou Prejuízo das Operações Continuadas;37928628.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.08.01;Provisão para Imposto de Renda;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.08.01;Provisão para Imposto de Renda;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.08.02;Provisão para Contribuição Social;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.08.02;Provisão para Contribuição Social;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.09;Lucro ou Prejuízo antes das Participações e Contribuições Estatutárias;34853292.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.09;Lucro ou Prejuízo antes das Participações e Contribuições Estatutárias;37928628.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.10;Participações nos Lucros e Contribuições Estatutárias;-3955667.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.10;Participações nos Lucros e Contribuições Estatutárias;-4313776.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.10.01;Participações;-3955667.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.10.01;Participações;-4313776.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.10.02;Contribuições;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.10.02;Contribuições;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.11;Lucro ou Prejuízo Líquido do Período;30897625.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro ou Prejuízo Líquido do Período;33614852.0000000000;S
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99;Lucro por Ação (R$/Ação);10.8300000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação (R$/Ação);11.7800000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
00.000.000/0001-91;2023-12-31;1;BCO BRASIL S.A.;001023;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.01;Receitas de Intermediação Financeira;5528457.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.01;Receitas de Intermediação Financeira;6995191.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.01.01;Operações de Crédito;4113681.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.01.01;Operações de Crédito;5610853.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.01.02;Resultado de Operações com Títulos e Valores Mobiliários;1362014.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.01.02;Resultado de Operações com Títulos e Valores Mobiliários;1327745.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.01.03;Resultado com Instrumentos Financeiros e Derivativos;0.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.01.03;Resultado com Instrumentos Financeiros e Derivativos;0.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.01.04;Resultado de Operações de Câmbio;4021.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.01.04;Resultado de Operações de Câmbio;4850.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.01.05;Resultado de Aplicações Compulsórias;48741.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.01.05;Resultado de Aplicações Compulsórias;51743.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.02;Despesas de Intermediação Financeira;-3708341.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.02;Despesas de Intermediação Financeira;-4883222.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.02.01;Operações de Captações no Mercado Aberto;-3229631.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.02.01;Operações de Captações no Mercado Aberto;-4176584.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.02.02;Operações de Emprestimos, Cessões e Repasses;-39881.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.02.02;Operações de Emprestimos, Cessões e Repasses;-24659.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.02.03;Provisões para Operações de Crédito;-438829.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.02.03;Provisões para Operações de Crédito;-681979.0000000000;N
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.03;Resultado Bruto de Intermediação Financeira;1820116.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.03;Resultado Bruto de Intermediação Financeira;2111969.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.04;Outras Despesas e Receitas Operacionais;-1532401.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.04;Outras Despesas e Receitas Operacionais;-1980126.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.04.01;Despesa de Provisão para Perda Esperada para Risco de Crédito;0.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.04.01;Despesa de Provisão para Perda Esperada para Risco de Crédito;0.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.04.02;Receitas de Prestação de Serviços;274439.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.04.02;Receitas de Prestação de Serviços;287830.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.04.03;Despesas com Pessoal;-1057573.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.04.03;Despesas com Pessoal;-1193596.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.04.04;Outras Despesas de Administrativas;-805154.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-12-01;2023-12-31;3.04.04;Outras Despesas de Administrativas;-955149.0000000000;S
00.000.208/0001-00;2023-12-31;6;BRB BANCO DE BRASILIA S.A.;014206;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-12-01;2022-12-31;3.04.05;Despesas Tributárias;-133967.0000000000;S
